site_id,species_code,date,expected_min,expected_max,peak_start_hour,peak_end_hour,rule_id,confidence,explain_text,nectar_availability,expected_weather_min,expected_weather_max,expected_foraging_min,expected_foraging_max,observed_activity,match_score,deviation_tag,deviation_value,validation_explain
1,CHINESE_BEE,2025-05-01,18.444444444444443,36.888888888888886,10,16,5,0.7,"日均温19.2°C（13–20°C），采集逐步恢复；输出中低强度区间。；蜜源可用性=0.04（花期中：苦木诸, 冬青），调制因子=0.61",0.037037037037037035,30.0,60.0,18.444444444444443,36.888888888888886,,,no_data,,缺少实测活跃度数据，暂无法验证一致性（但预期范围已生成，可用于曲线模板）。
1,CHINESE_BEE,2025-12-09,25.11111111111111,50.22222222222222,10,16,5,0.7,"日均温14.7°C（13–20°C），采集逐步恢复；输出中低强度区间。；蜜源可用性=0.59（花期中：枇杷, 柃木），调制因子=0.84",0.5925925925925926,30.0,60.0,25.11111111111111,50.22222222222222,,,no_data,,缺少实测活跃度数据，暂无法验证一致性（但预期范围已生成，可用于曲线模板）。
1,CHINESE_BEE,2025-12-10,25.11111111111111,50.22222222222222,10,16,5,0.7,"日均温14.9°C（13–20°C），采集逐步恢复；输出中低强度区间。；蜜源可用性=0.59（花期中：枇杷, 柃木），调制因子=0.84",0.5925925925925926,30.0,60.0,25.11111111111111,50.22222222222222,,,no_data,,缺少实测活跃度数据，暂无法验证一致性（但预期范围已生成，可用于曲线模板）。
1,CHINESE_BEE,2025-12-11,25.11111111111111,50.22222222222222,10,16,5,0.7,"日均温16.5°C（13–20°C），采集逐步恢复；输出中低强度区间。；蜜源可用性=0.59（花期中：枇杷, 柃木），调制因子=0.84",0.5925925925925926,30.0,60.0,25.11111111111111,50.22222222222222,,,no_data,,缺少实测活跃度数据，暂无法验证一致性（但预期范围已生成，可用于曲线模板）。
1,CHINESE_BEE,2025-12-12,12.555555555555555,33.48148148148148,11,14,4,0.8,"日均温<12.2°C（低于约13°C稳定采集阈值），外勤采集显著受抑制；输出低强度区间。；蜜源可用性=0.59（花期中：枇杷, 柃木），调制因子=0.84",0.5925925925925926,15.0,40.0,12.555555555555555,33.48148148148148,,,no_data,,缺少实测活跃度数据，暂无法验证一致性（但预期范围已生成，可用于曲线模板）。
1,CHINESE_BEE,2026-01-08,14.11111111111111,37.62962962962963,11,14,4,0.8,"日均温<10.0°C（低于约13°C稳定采集阈值），外勤采集显著受抑制；输出低强度区间。；蜜源可用性=0.85（花期中：枇杷, 油菜, 柃木），调制因子=0.94",0.8518518518518519,15.0,40.0,14.11111111111111,37.62962962962963,,,no_data,,缺少实测活跃度数据，暂无法验证一致性（但预期范围已生成，可用于曲线模板）。
1,CHINESE_BEE,2026-01-09,14.11111111111111,37.62962962962963,11,14,4,0.8,"日均温<8.7°C（低于约13°C稳定采集阈值），外勤采集显著受抑制；输出低强度区间。；蜜源可用性=0.85（花期中：枇杷, 油菜, 柃木），调制因子=0.94",0.8518518518518519,15.0,40.0,14.11111111111111,37.62962962962963,,,no_data,,缺少实测活跃度数据，暂无法验证一致性（但预期范围已生成，可用于曲线模板）。
1,CHINESE_BEE,2026-01-22,14.11111111111111,37.62962962962963,11,14,4,0.8,"日均温<4.0°C（低于约13°C稳定采集阈值），外勤采集显著受抑制；输出低强度区间。；蜜源可用性=0.85（花期中：枇杷, 油菜, 柃木），调制因子=0.94",0.8518518518518519,15.0,40.0,14.11111111111111,37.62962962962963,28.0,1.0,within_expected,0.0,实测与预期一致：该日采集活跃度表现正常，可作为后续模板基准。
1,CHINESE_BEE,2026-01-23,14.11111111111111,37.62962962962963,11,14,4,0.8,"日均温<5.2°C（低于约13°C稳定采集阈值），外勤采集显著受抑制；输出低强度区间。；蜜源可用性=0.85（花期中：枇杷, 油菜, 柃木），调制因子=0.94",0.8518518518518519,15.0,40.0,14.11111111111111,37.62962962962963,,,no_data,,缺少实测活跃度数据，暂无法验证一致性（但预期范围已生成，可用于曲线模板）。
1,CHINESE_BEE,2026-02-06,2.2711111111111113,6.0562962962962965,11,14,4,0.8,"日均温<2.0°C（低于约13°C稳定采集阈值），外勤采集显著受抑制；输出低强度区间。；蜜源可用性=0.39（花期中：油菜, 柃木, 果梅），调制因子=0.76",0.3925925925925926,3.0,8.0,2.2711111111111113,6.0562962962962965,,,no_data,,缺少实测活跃度数据，暂无法验证一致性（但预期范围已生成，可用于曲线模板）。
1,CHINESE_BEE,2026-02-07,2.2711111111111113,6.0562962962962965,11,14,4,0.8,"日均温<1.9°C（低于约13°C稳定采集阈值），外勤采集显著受抑制；输出低强度区间。；蜜源可用性=0.39（花期中：油菜, 柃木, 果梅），调制因子=0.76",0.3925925925925926,3.0,8.0,2.2711111111111113,6.0562962962962965,,,no_data,,缺少实测活跃度数据，暂无法验证一致性（但预期范围已生成，可用于曲线模板）。
1,CHINESE_BEE,2026-03-06,5.455555555555556,14.548148148148147,11,14,4,0.8,"日均温<10.0°C（低于约13°C稳定采集阈值），外勤采集显著受抑制；输出低强度区间。；蜜源可用性=0.32（花期中：油菜, 果梅），调制因子=0.73",0.31851851851851853,7.5,20.0,5.455555555555556,14.548148148148147,,,no_data,,缺少实测活跃度数据，暂无法验证一致性（但预期范围已生成，可用于曲线模板）。
1,CHINESE_BEE,2026-03-07,5.455555555555556,14.548148148148147,11,14,4,0.8,"日均温<10.5°C（低于约13°C稳定采集阈值），外勤采集显著受抑制；输出低强度区间。；蜜源可用性=0.32（花期中：油菜, 果梅），调制因子=0.73",0.31851851851851853,7.5,20.0,5.455555555555556,14.548148148148147,,,no_data,,缺少实测活跃度数据，暂无法验证一致性（但预期范围已生成，可用于曲线模板）。
1,CHINESE_BEE,2026-03-08,10.911111111111111,29.096296296296295,11,14,4,0.8,"日均温<11.8°C（低于约13°C稳定采集阈值），外勤采集显著受抑制；输出低强度区间。；蜜源可用性=0.32（花期中：油菜, 果梅），调制因子=0.73",0.31851851851851853,15.0,40.0,10.911111111111111,29.096296296296295,,,no_data,,缺少实测活跃度数据，暂无法验证一致性（但预期范围已生成，可用于曲线模板）。
